sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
2,"5,5","4,643148","2,744863","0,676637","0,897627","0,618021","5,235021","1,541013","0,573961","0,366098","0,40889","4,090693","2,820486","0,882987","0,817733","0,367183","2,299796","5,070441","1,372651","0,277024","0,297871","5,018588","5,549598","1,250405","0,700246","0,395851"
2,"5,625","4,285349","2,134585","0,743801","0,800575","0,626534","4,561738","1,652802","0,798089","0,408325","0,421188","4,007328","2,475738","1,034814","0,760705","0,388415","2,040665","4,195363","1,467564","0,285551","0,307221","4,686725","4,450063","1,232141","0,69785","0,405836"
2,"5,75","3,837622","1,562616","0,851057","0,755936","0,616146","3,893827","1,601197","1,044026","0,474783","0,430198","4,283868","2,142663","1,26589","0,714451","0,404505","1,937487","3,184832","1,604508","0,305038","0,320107","4,195256","3,36027","1,261672","0,683277","0,420852"
2,"5,875","3,496742","1,176255","1,006993","0,800846","0,592459","3,474082","1,421277","1,247954","0,544241","0,437984","4,774534","1,86969","1,5661","0,710361","0,409644","2,051962","2,326695","1,759568","0,342782","0,341106","3,829579","2,55145","1,32165","0,657181","0,431355"
2,6,"3,339551","1,013505","1,217231","0,929386","0,565624","3,325802","1,186396","1,352818","0,595885","0,442758","5,167824","1,663081","1,899181","0,753248","0,403302","2,339267","1,782437","1,893268","0,401286","0,372306","3,75098","2,128808","1,391775","0,623542","0,431948"
2,"6,125","3,331244","1,005952","1,471791","1,094182","0,544212","3,278209","0,9755","1,3314","0,619928","0,439534","5,161958","1,515679","2,218683","0,82187","0,392401","2,674245","1,57776","1,956449","0,473148","0,41013","3,972008","2,040716","1,484389","0,592336","0,423566"
2,"6,25","3,357902","1,036899","1,737737","1,23513","0,531647","3,09148","0,837812","1,200556","0,62194","0,423646","4,63061","1,467926","2,475437","0,888754","0,387166","2,88261","1,628307","1,906999","0,54448","0,446623","4,327809","2,15047","1,627992","0,5834","0,412509"
2,"6,375","3,306689","1,038456","1,969114","1,314032","0,524108","2,659217","0,777972","1,013388","0,614745","0,394868","3,720227","1,576701","2,624923","0,936522","0,394863","2,851411","1,814816","1,735058","0,600245","0,473067","4,585776","2,33287","1,848733","0,619195","0,404406"
2,"6,5","3,160812","1,032632","2,123368","1,326879","0,51317","2,087616","0,758368","0,830092","0,606399","0,359108","2,657236","1,858374","2,644529","0,965969","0,414216","2,575109","2,03719","1,482292","0,637593","0,483301","4,576519","2,544711","2,142158","0,709867","0,401431"
2,"6,625","3,034189","1,090618","2,176436","1,290185","0,492789","1,569605","0,745656","0,691246","0,595613","0,327922","1,743362","2,24679","2,567797","0,99727","0,435435","2,159925","2,196569","1,237874","0,669922","0,475282","4,335853","2,792805","2,456325","0,839774","0,405845"
2,"6,75","3,064342","1,265215","2,124427","1,222707","0,463722","1,272696","0,734946","0,614086","0,575655","0,315788","1,138669","2,600272","2,449766","1,0424","0,446017","1,770617","2,216348","1,080667","0,710988","0,453374","4,030594","3,092844","2,700433","0,970436","0,422684"
2,"6,875","3,302747","1,555136","1,993182","1,137856","0,431779","1,25889","0,739514","0,600532","0,541731","0,333714","0,862033","2,759307","2,344782","1,088117","0,43557","1,540189","2,078134","1,052048","0,766866","0,426396","3,780643","3,434132","2,808111","1,061708","0,457577"
2,7,"3,698879","1,888352","1,832461","1,04383","0,403877","1,468218","0,773747","0,649888","0,49908","0,382497","0,802187","2,638719","2,324957","1,111757","0,401457","1,494598","1,814664","1,16183","0,830979","0,403556","3,734496","3,763423","2,786588","1,084306","0,510164"
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"0,125","5,384437","18,254906","2,901209","1,432092","0,582087","1,789427","6,804559","2,800102","1,17066","0,613032","7,278406","46,047642","3,547924","1,319099","0,555761","8,07032","11,29583","1,099055","1,439484","0,679778","4,623013","26,304264","4,287691","1,178662","0,44239"
3,"0,25","6,918576","20,728115","2,647854","1,56812","0,566553","1,184991","6,841123","2,981627","1,127896","0,504923","6,715986","49,462833","3,788731","1,123832","0,500544","9,217849","14,603526","0,894272","1,320166","0,517427","6,447754","30,722391","3,755455","1,342731","0,417436"
3,"0,375","8,406507","22,937832","2,342163","1,70737","0,566021","0,833316","6,49795","2,963472","1,100535","0,451523","6,39188","49,96772","4,12516","0,997336","0,466464","10,185298","17,362509","0,736601","1,295297","0,4008","8,328026","34,473061","3,116462","1,523502","0,406288"
3,"0,5","9,65653","24,671663","2,002497","1,786078","0,585949","0,724946","5,894538","2,737674","1,03447","0,436063","6,329858","47,03804","4,169328","0,929618","0,448815","10,673127","18,935816","0,6657","1,32101","0,337531","9,912739","36,895195","2,495271","1,64261","0,411729"
3,"0,625","10,688679","25,619772","1,660208","1,775489","0,631659","0,797018","5,181075","2,33955","0,918317","0,437996","6,479198","41,099052","3,912245","0,912958","0,43851","10,435297","19,121927","0,714104","1,359354","0,318425","10,985368","37,361443","1,971023","1,656469","0,438798"
3,"0,75","11,356012","25,496042","1,323701","1,685012","0,704762","0,964704","4,495317","1,853775","0,786831","0,4449","6,721591","33,473133","3,426543","0,946581","0,427865","9,394781","18,16942","0,895006","1,413429","0,328324","11,535598","35,631191","1,554044","1,577329","0,490521"
3,"0,875","11,690854","24,343229","1,051328","1,546822","0,799961","1,164246","3,92254","1,390478","0,684903","0,452942","6,913116","26,041317","2,833694","1,017299","0,411478","7,754749","16,583799","1,179612","1,506876","0,353884","11,612217","32,166962","1,264678","1,455178","0,56327"
3,1,"11,600636","22,482916","0,911503","1,39982","0,90656","1,380511","3,49796","1,028375","0,636421","0,462204","6,938814","21,130014","2,447524","1,118287","0,393637","5,926991","14,873937","1,499826","1,643735","0,388533","11,278505","27,872759","1,125803","1,342723","0,64584"
3,"1,125","10,970251","20,365299","0,907105","1,271435","1,010842","1,623064","3,18089","0,794825","0,636871","0,470977","6,728523","20,925844","2,567814","1,246852","0,387521","4,339988","13,353428","1,80266","1,798224","0,429743","10,489697","23,739723","1,107663","1,265312","0,722426"
3,"1,25","9,970054","18,411663","0,976609","1,169695","1,100644","1,887235","2,875488","0,679624","0,66232","0,474827","6,319732","26,373009","3,257057","1,395425","0,406198","3,371271","12,058827","2,025926","1,925452","0,476027","9,313968","20,454491","1,126069","1,210317","0,779398"
3,"1,375","8,82351","16,777306","1,070082","1,091562","1,167428","2,171578","2,512694","0,656336","0,684861","0,469566","5,894424","36,469696","4,293515","1,550502","0,452433","3,107428","10,854191","2,19413","1,982871","0,522871","8,143951","18,097654","1,142803","1,142739","0,808835"
3,"1,5","7,677891","15,415575","1,147527","1,034154","1,201884","2,429139","2,093712","0,689822","0,685278","0,454958","5,603097","48,241543","5,331102","1,688128","0,51493","3,315182","9,559682","2,332303","1,944268","0,560066","7,07295","16,326851","1,150869","1,038587","0,80741"
3,"1,625","6,500503","14,091032","1,200697","0,992313","1,192672","2,595679","1,636781","0,737483","0,6544","0,434935","5,395907","57,591324","5,971096","1,77669","0,571741","3,617586","8,161076","2,436965","1,813014","0,575329","6,151034","14,61305","1,163167","0,897342","0,774898"
3,"1,75","5,393899","12,54684","1,241533","0,959696","1,13026","2,615451","1,199197","0,777515","0,596753","0,415023","5,177955","60,920532","5,923757","1,790019","0,599","3,787846","6,799747","2,497926","1,624675","0,559916","5,403863","12,648625","1,18636","0,744674","0,713877"
3,"1,875","4,417992","10,716029","1,28278","0,92894","1,012602","2,483382","0,86012","0,81434","0,524203","0,39916","4,851129","56,817066","5,255787","1,727394","0,582887","3,714166","5,605896","2,519485","1,445449","0,515482","4,816186","10,509812","1,23359","0,61872","0,630348"
3,2,"3,665107","8,724945","1,297777","0,891552","0,849614","2,180313","0,685115","0,866889","0,453317","0,388428","4,401183","46,522308","4,226495","1,604157","0,525133","3,408262","4,608597","2,462291","1,334903","0,454669","4,364368","8,466549","1,278635","0,547526","0,533694"
3,"2,125","3,083038","6,743983","1,264865","0,853337","0,664664","1,80058","0,724074","0,958161","0,397808","0,379382","3,848284","33,147335","3,135506","1,440446","0,441078","2,917002","3,749795","2,293952","1,305418","0,394689","3,964404","6,717069","1,320237","0,543477","0,436405"
3,"2,25","2,825932","5,037752","1,203854","0,834475","0,488521","1,523812","0,988149","1,102246","0,363732","0,368757","3,219014","20,34568","2,221981","1,256911","0,35376","2,340888","3,000853","2,015302","1,327783","0,351229","3,680004","5,422308","1,410368","0,603075","0,354752"
3,"2,375","2,985056","3,945552","1,169091","0,855267","0,353099","1,483515","1,435943","1,286482","0,348402","0,356144","2,517723","10,806546","1,632361","1,076503","0,284357","1,762746","2,395888","1,677744","1,348501","0,330945","3,658162","4,77439","1,614272","0,705905","0,303886"
3,"2,5","3,715128","3,637938","1,207642","0,912406","0,275015","1,700472","1,976321","1,483446","0,353929","0,346796","1,864669","5,382958","1,31191","0,920671","0,244005","1,286251","1,969468","1,357808","1,32813","0,331372","4,019629","4,806372","1,954658","0,821971","0,288398"
3,"2,625","4,762828","4,048097","1,33587","0,981306","0,249651","2,030895","2,494349","1,65029","0,392165","0,348441","1,374425","3,277472","1,131453","0,799415","0,231858","0,988998","1,731071","1,143697","1,268052","0,346099","4,62272","5,356495","2,391782","0,925576","0,301274"
3,"2,75","5,857483","4,929507","1,522079","1,024517","0,259369","2,292471","2,906072","1,739884","0,475069","0,363915","1,140486","3,003828","1,0448","0,711515","0,240015","0,898466","1,673797","1,087794","1,190781","0,369271","5,21188","6,161434","2,825145","0,995323","0,327761"
3,"2,875","6,606941","5,907639","1,680474","1,016709","0,284189","2,351781","3,174263","1,713167","0,603992","0,387547","1,166541","3,415908","1,044661","0,654088","0,261441","1,001737","1,757988","1,186395","1,121353","0,39748","5,498568","6,898675","3,107252","1,022643","0,351411"
3,3,"6,64331","6,597297","1,73736","0,951675","0,309044","2,189423","3,290738","1,562915","0,764622","0,407738","1,399665","3,950685","1,086738","0,62367","0,291288","1,247307","1,925951","1,386615","1,085032","0,427893","5,297517","7,314149","3,147844","1,013735","0,360736"
3,"3,125","6,153625","6,730623","1,668227","0,843024","0,324825","1,907363","3,246673","1,319833","0,9242","0,412605","1,770788","4,316203","1,146275","0,613354","0,324393","1,543744","2,090398","1,615167","1,0898","0,456804","4,871006","7,308438","2,957792","0,980061","0,351896"
3,"3,25","5,039161","6,234591","1,487306","0,720057","0,326205","1,614114","3,046155","1,052929","1,039657","0,397031","2,134536","4,363579","1,255489","0,616995","0,3534","1,78458","2,179496","1,801023","1,122134","0,478888","4,126683","6,922623","2,606445","0,931805","0,328513"
3,"3,375","3,773652","5,248433","1,240519","0,61611","0,311938","1,408511","2,711434","0,845145","1,07761","0,366024","2,357616","4,101588","1,455825","0,625973","0,370584","1,897097","2,146333","1,884661","1,163385","0,488042","3,405626","6,316802","2,189607","0,877158","0,298908"
3,"3,5","2,57615","4,029815","0,976903","0,555286","0,285456","1,309017","2,29142","0,746527","1,03042","0,332762","2,379391","3,670095","1,748736","0,632065","0,37064","1,862172","1,993277","1,857355","1,209212","0,480851","2,68626","5,631067","1,778481","0,823929","0,272302"
3,"3,625","1,861115","2,8685","0,738229","0,546778","0,252933","1,297735","1,853586","0,74967","0,918253","0,313012","2,312069","3,272231","2,078144","0,629096","0,352467","1,757939","1,781155","1,74517","1,262113","0,459147","2,245243","4,958258","1,412234","0,778866","0,254016"
3,"3,75","1,870231","1,999169","0,56479","0,585023","0,221466","1,333132","1,479179","0,795232","0,776032","0,317885","2,311519","3,046165","2,347391","0,611987","0,320826","1,719169","1,595563","1,593386","1,324355","0,431256","2,26777","4,329713","1,098539","0,745144","0,244281"
3,"3,875","3,393743","1,534784","0,470966","0,653374","0,197129","1,393121","1,231961","0,812704","0,640057","0,348084","2,512839","3,022192","2,45421","0,580772","0,285968","1,901197","1,477234","1,456795","1,383547","0,408533","3,626161","3,732007","0,844216","0,722212","0,239596"
3,4,"7,490842","1,606955","0,490233","0,732152","0,1846","1,507989","1,111391","0,786168","0,541213","0,393335","2,933751","3,17079","2,333156","0,539452","0,25855","2,413315","1,408973","1,413032","1,417267","0,400104","7,346125","3,253844","0,725524","0,708892","0,237589"
3,"4,125","14,670326","2,326884","0,633178","0,807489","0,187768","1,677438","1,064373","0,75315","0,492084","0,436177","3,508655","3,456843","1,999651","0,497796","0,245473","3,229353","1,345635","1,530804","1,407394","0,408131","13,937551","3,114774","0,808082","0,705249","0,241036"
3,"4,25","24,027401","3,623201","0,858023","0,878665","0,208506","1,847802","1,033552","0,769085","0,48512","0,460108","4,133878","3,846308","1,543077","0,468969","0,247695","4,195685","1,268125","1,813254","1,348502","0,426444","22,582651","3,481492","1,077198","0,712937","0,255649"
3,"4,375","33,228329","5,186513","1,098692","0,955078","0,245632","1,935173","1,003827","0,875813","0,502853","0,459446","4,673381","4,332492","1,097698","0,466228","0,259499","5,066165","1,20435","2,174439","1,251665","0,44358","31,172342","4,311682","1,44439","0,73089","0,28561"
3,"4,5","39,335159","6,52058","1,275171","1,034479","0,293011","1,87209","0,983527","1,084831","0,527567","0,441006","5,015488","4,84611","0,768743","0,495684","0,274667","5,59816","1,204762","2,490005","1,135053","0,44882","36,98764","5,301316","1,766057","0,751827","0,329923"
3,"4,625","40,209103","7,143015","1,338323","1,10538","0,340592","1,651971","0,967415","1,351046","0,545782","0,418761","5,086087","5,216836","0,580931","0,566416","0,292949","5,642738","1,301596","2,654552","1,013765","0,438459","38,050175","5,998621","1,909133","0,767223","0,380047"
3,"4,75","35,489574","6,796225","1,322403","1,163118","0,377391","1,323225","0,945717","1,599988","0,565655","0,406483","4,851199","5,246953","0,523169","0,692388","0,317901","5,177702","1,529353","2,613401","0,916054","0,419378","33,93697","6,022569","1,824416","0,786376","0,421762"
3,"4,875","26,742426","5,574584","1,327303","1,217203","0,394274","0,978386","0,918239","1,765646","0,626497","0,409948","4,334925","4,832588","0,578557","0,886093","0,34951","4,350783","2,006157","2,407037","0,887954","0,401572","26,00794","5,26799","1,567893","0,846781","0,441336"
3,5,"17,546417","3,966622","1,445119","1,28101","0,388078","0,716936","0,909104","1,826855","0,779065","0,424658","3,656874","4,050798","0,734614","1,142112","0,381185","3,423767","2,823826","2,133684","0,96451","0,392398","17,556377","4,033061","1,262121","0,992225","0,431855"
3,"5,125","12,727722","2,615697","1,690562","1,36141","0,364068","0,611228","0,949568","1,795943","1,045077","0,440212","2,941556","3,10973","0,972981","1,423772","0,40338","2,632156","3,965746","1,889883","1,141299","0,394977","12,961687","2,855841","1,023059","1,240245","0,398359"
3,"5,25","15,278106","1,998473","1,990881","1,444381","0,332845","0,686731","1,050151","1,691249","1,391358","0,446729","2,315122","2,252907","1,289423","1,675515","0,408824","2,114838","5,270886","1,733786","1,374882","0,406463","15,181383","2,249233","0,917746","1,557068","0,355123"
3,"5,375","25,353704","2,186198","2,230681","1,501426","0,305405","0,921453","1,18399","1,529454","1,739732","0,441063","1,833008","1,645264","1,667804","1,836672","0,396995","1,8852","6,466659","1,674047","1,592333","0,420328","24,462706","2,421685","0,961176","1,867227","0,319152"
3,"5,5","39,649746","2,855387","2,315194","1,509851","0,290845","1,236946","1,303296","1,337007","2,001374","0,427081","1,554582","1,320653","2,112058","1,866154","0,37497","1,86432","7,244638","1,672578","1,718551","0,431626","38,196938","3,225741","1,141559","2,098903","0,306776"
3,"5,625","53,484138","3,533886","2,225866","1,465183","0,295099","1,545237","1,351028","1,13975","2,121103","0,412236","1,416484","1,258314","2,662731","1,770824","0,35425","1,928983","7,384434","1,656754","1,72149","0,437733","52,129993","4,299136","1,433725","2,213032","0,327869"
