sujeto ,tiempo ,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
2,"4,875","2,680556","0,953063","0,988401","0,763938","0,62838","1,675664","0,795211","1,479986","0,379676","0,226843","2,078285","2,651085","1,660234","1,050992","0,240431","1,089535","1,68208","0,629962","0,637275","0,263754","3,699507","1,17731","1,274864","0,742161","0,359177"
2,5,"3,018003","1,396153","0,982992","0,746183","0,541064","1,687749","0,900674","1,847751","0,325364","0,259843","2,269714","2,438035","1,669818","0,894512","0,242134","1,270007","1,456654","0,59245","0,573827","0,266534","3,3489","1,186874","1,2141","0,804571","0,40924"
2,"5,125","3,39239","1,881536","0,924692","0,733875","0,447595","1,622629","0,967976","2,198804","0,289609","0,298946","2,52766","2,146397","1,580246","0,807419","0,239699","1,556037","1,317728","0,567747","0,5297","0,270901","3,413564","1,247403","1,104126","0,871449","0,456166"
2,"5,25","3,613734","2,253477","0,816548","0,733212","0,370526","1,548583","0,950156","2,423887","0,282193","0,336617","2,801986","1,761319","1,415289","0,770161","0,236413","1,844761","1,230184","0,545372","0,518898","0,276515","3,721757","1,334097","0,997989","0,920425","0,488288"
2,"5,375","3,60875","2,412589","0,69432","0,751877","0,322567","1,587434","0,867706","2,471109","0,304099","0,361755","3,045263","1,337156","1,205435","0,749249","0,236021","2,068338","1,149826","0,53161","0,55955","0,281019","3,963789","1,481018","0,965605","0,946061","0,500136"
2,"5,5","3,457306","2,401826","0,597095","0,79365","0,305446","1,837451","0,755628","2,331939","0,351437","0,365585","3,239695","0,931408","0,964657","0,719132","0,240127","2,207625","1,052014","0,528855","0,662495","0,283492","3,947761","1,735703","1,035372","0,964231","0,497184"
2,"5,625","3,359201","2,352371","0,566496","0,856268","0,313888","2,308237","0,66411","2,038862","0,413351","0,346125","3,388256","0,610329","0,72664","0,671223","0,247885","2,290035","0,974369","0,545344","0,819175","0,285386","3,66473","2,100358","1,192596","0,999507","0,49123"
2,"5,75","3,431432","2,366731","0,628962","0,927409","0,34116","2,871213","0,63184","1,65827","0,472766","0,308217","3,561172","0,40732","0,544582","0,610209","0,256229","2,361783","0,963834","0,61741","0,995834","0,289522","3,241678","2,530991","1,417307","1,062777","0,492127"
2,"5,875","3,709392","2,453846","0,774797","0,986579","0,379441","3,347059","0,674393","1,273788","0,513118","0,261793","3,797819","0,32127","0,457407","0,546867","0,261978","2,451746","1,036203","0,781736","1,143757","0,296609","2,819226","2,91234","1,692223","1,144705","0,500081"
2,6,"4,09422","2,536532","0,958448","1,010125","0,418415","3,565104","0,785917","0,953567","0,520668","0,217436","4,042521","0,323899","0,485186","0,491074","0,263136","2,524341","1,152375","1,035055","1,212128","0,303796","2,476164","3,109649","1,989869","1,217826","0,506218"
2,"6,125","4,4097","2,506001","1,114982","0,984551","0,448198","3,451231","0,935784","0,734458","0,491264","0,181804","4,213295","0,378044","0,611532","0,441731","0,258446","2,532292","1,238721","1,314592","1,169906","0,306086","2,234373","3,028584","2,254978","1,252502","0,497191"
2,"6,25","4,456344","2,291195","1,216432","0,916041","0,465156","3,045281","1,074913","0,619017","0,435318","0,155863","4,221541","0,449684","0,791908","0,394605","0,248188","2,485398","1,241689","1,539338","1,026938","0,300019","2,195446","2,670902","2,442223","1,238699","0,465684"
2,"6,375","4,383958","1,93879","1,272755","0,830859","0,473346","2,497064","1,155541","0,571579","0,371939","0,137318","4,076582","0,509478","0,970526","0,351139","0,235783","2,45603","1,16488","1,652943","0,835284","0,286868","2,570496","2,193737","2,526695","1,188453","0,419061"
2,"6,5","4,444093","1,581637","1,314988","0,775851","0,484064","1,983638","1,153203","0,544474","0,320985","0,123608","3,896641","0,547451","1,09643","0,321919","0,226114","2,57454","1,062561","1,644889","0,67279","0,2714","3,527522","1,835494","2,498965","1,137814","0,376777"
2,"6,625","4,985435","1,343243","1,376974","0,792075","0,509702","1,657462","1,07898","0,515499","0,2948","0,11444","3,841454","0,572533","1,152995","0,318862","0,223552","2,942371","0,996683","1,55681","0,607983","0,258457","5,099335","1,773523","2,391627","1,127539","0,358259"
2,"6,75","6,030275","1,262684","1,476024","0,887378","0,555496","1,563284","0,977584","0,485186","0,293391","0,112226","3,995397","0,610563","1,16174","0,34862","0,230861","3,579879","1,005785","1,45901","0,664254","0,251007","7,093152","2,037928","2,262774","1,17126","0,371221"
2,"6,875","7,330061","1,327852","1,589597","1,029033","0,614057","1,631871","0,898672","0,456806","0,304935","0,120541","4,26669","0,68441","1,161829","0,408333","0,249952","4,378983","1,094952","1,403698","0,80376","0,24922","9,0355","2,524647","2,161766","1,243288","0,409244"
2,7,"8,444526","1,509937","1,674025","1,15832","0,667321","1,727317","0,88038","0,436368","0,315048","0,14179","4,488995","0,796933","1,188867","0,487077","0,281867","5,132697","1,24026","1,403136","0,955952","0,251374","10,395309","3,083601","2,12748","1,302973","0,456662"
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"0,125","5,088401","21,85857","1,692592","0,603753","0,372606","4,384977","6,222321","0,478143","0,90135","0,839674","12,575356","99,967781","3,834307","1,804712","0,547766","3,622968","20,059381","1,000194","1,256761","0,918028","7,005002","26,101442","1,174184","0,679314","0,379186"
3,"0,25","5,497149","23,406832","1,877701","0,634868","0,350037","5,610848","6,844479","0,447766","0,955515","0,857917","14,686475","110,973679","3,471713","1,699164","0,558054","4,517106","27,057661","1,107992","1,403631","0,860674","7,377011","28,042631","1,523693","0,660012","0,355033"
3,"0,375","5,901384","24,833546","2,139337","0,663288","0,337732","6,34854","7,389589","0,49778","1,043389","0,835036","15,705104","112,143921","3,621354","1,612586","0,550515","5,121105","31,917391","1,258362","1,621306","0,80548","7,78234","29,813768","2,044424","0,640107","0,325657"
3,"0,5","6,05549","25,499954","2,41852","0,689271","0,343171","6,38336","7,71808","0,609633","1,168955","0,78036","15,319442","102,385368","4,36608","1,527629","0,531515","5,242545","33,098816","1,401769","1,848105","0,774916","7,848266","30,62487","2,688874","0,637691","0,302043"
3,"0,625","5,933182","24,868557","2,619443","0,71708","0,36398","5,771952","7,708725","0,768098","1,306534","0,71569","13,791808","85,379051","5,68228","1,429782","0,506111","4,930643","30,239473","1,536521","2,002508","0,787923","7,432642","29,866543","3,282104","0,662962","0,29362"
3,"0,75","5,664039","22,724028","2,684013","0,762805","0,391132","4,879579","7,324311","0,96774","1,407565","0,670738","11,904287","67,474777","7,360957","1,311469","0,478648","4,362346","24,319632","1,726635","2,013439","0,863567","6,661788","27,357996","3,635729","0,715874","0,306977"
3,"0,875","5,521501","19,34606","2,609018","0,848233","0,414589","4,25401","6,666351","1,188852","1,432762","0,676803","10,622882","54,197231","8,976202","1,184826","0,454321","3,742827","17,216587","2,048894","1,855657","1,017417","5,889846","23,494368","3,639201","0,787499","0,346817"
3,1,"5,611715","15,360292","2,38809","0,98007","0,427503","4,271146","5,980726","1,410911","1,366513","0,751241","10,627426","48,088348","10,1222","1,062376","0,440308","3,173819","10,833491","2,548248","1,576965","1,24593","5,309965","19,020952","3,266049","0,861284","0,412367"
3,"1,125","5,929182","11,611069","2,103591","1,141609","0,428568","4,853658","5,550778","1,606315","1,23031","0,885206","11,89852","48,462048","10,509275","0,952835","0,446077","2,656811","6,328832","3,162295","1,274914","1,517318","4,977851","14,816541","2,689799","0,922216","0,493627"
3,"1,25","6,172767","8,874107","1,87125","1,299513","0,418888","5,639083","5,608961","1,733089","1,072984","1,042397","13,718893","52,653187","10,088614","0,86673","0,477009","2,182162","3,828317","3,720661","1,053134","1,782232","4,705675","11,563137","2,176176","0,963828","0,572491"
3,"1,375","6,227149","7,46893","1,726151","1,4152","0,399396","6,20391","6,227344","1,763797","0,945175","1,169351","15,095456","57,759567","9,10862","0,81895","0,527159","1,849577","2,739964","4,041734","0,978058","1,987333","4,337231","9,51538","1,870509","0,993998","0,628739"
3,"1,5","6,122024","7,237823","1,658168","1,46134","0,371306","6,331068","7,210695","1,697699","0,876488","1,217587","15,239303","61,550396","7,931889","0,813561","0,581204","1,810404","2,395239","4,034254","1,060994","2,090321","3,869467","8,5094","1,783116","1,028167","0,647601"
3,"1,625","6,37415","7,707968","1,676357","1,434677","0,338034","5,954057","8,162302","1,549746","0,865325","1,165942","14,38065","62,848694","6,959677","0,839318","0,620641","2,181848","2,312785","3,683474","1,259664","2,070574","3,666865","8,119329","1,877567","1,07919","0,624458"
3,"1,75","7,685257","8,353519","1,721178","1,353765","0,305848","5,327984","8,691302","1,363714","0,886741","1,029621","13,623521","61,349018","6,588123","0,880337","0,631789","3,080366","2,303084","3,121304","1,505496","1,933453","4,34113","7,916226","2,012183","1,143292","0,565998"
3,"1,875","10,315742","8,676397","1,752549","1,244869","0,282814","4,760533","8,564229","1,209995","0,907926","0,853391","13,808976","56,940151","6,886588","0,920908","0,611343","4,448406","2,366529","2,607228","1,74818","1,716136","6,164571","7,539648","2,066032","1,199849","0,489245"
3,2,"13,677164","8,309068","1,761679","1,123648","0,277115","4,441579","7,756641","1,138125","0,913982","0,692043","15,036055","49,871727","7,534024","0,940615","0,567291","5,898086","2,481982","2,345743","1,953266","1,480381","8,708681","6,790012","2,02907","1,218995","0,41531"
3,"2,125","17,066618","7,162653","1,697995","0,998025","0,293015","4,427396","6,411694","1,138561","0,909324","0,585875","16,831921","40,809383","8,072799","0,923998","0,513068","6,996119","2,59437","2,381752","2,088745","1,283725","11,590971","5,693844","1,907542","1,180355","0,361142"
3,"2,25","19,082424","5,575007","1,539893","0,87155","0,327593","4,529358","4,862566","1,176498","0,906848","0,548286","18,321938","30,733589","8,089208","0,860924","0,461835","7,417916","2,656913","2,602832","2,133845","1,157584","13,626207","4,551933","1,744569","1,082182","0,333991"
3,"2,375","19,617758","4,093798","1,32348","0,753008","0,372264","4,581947","3,561082","1,214378","0,920767","0,570313","18,728291","20,880287","7,330001","0,7565","0,422426","7,131984","2,636454","2,805746","2,085949","1,10455","14,687846","3,755809","1,618942","0,949581","0,330172"
3,"2,5","18,222589","3,122807","1,120141","0,655416","0,41608","4,416948","2,869116","1,236595","0,953826","0,629852","17,704359","12,660333","5,925092","0,638301","0,39817","6,324318","2,543359","2,833344","1,956887","1,103138","14,249071","3,585579","1,605344","0,817085","0,337891"
3,"2,625","15,564509","2,781209","0,999142","0,596092","0,450021","4,107649","2,868618","1,26728","1,004165","0,701654","15,603429","7,044207","4,33631","0,536543","0,386529","5,335286","2,402488","2,664191","1,777924","1,119302","12,773416","4,035597","1,701986","0,716511","0,346127"
3,"2,75","12,109097","2,867098","1,008742","0,587959","0,470808","3,739904","3,327815","1,332515","1,06329","0,765813","12,852546","3,809404","2,983588","0,470646","0,382794","4,433386","2,216505","2,351954","1,58851","1,115695","10,478225","4,775706","1,865967","0,666904","0,349627"
3,"2,875","8,659437","3,08609","1,153418","0,629284","0,479053","3,397719","3,79623","1,425411","1,116703","0,805624","10,017079","2,226922","2,062384","0,444085","0,381722","3,816411","1,978737","1,970276","1,422014","1,065596","8,040489","5,36347","2,023416","0,671204","0,345581"
3,3,"5,794845","3,250312","1,380567","0,707911","0,478905","3,115688","3,880319","1,519836","1,152841","0,810374","7,408572","1,671223","1,560678","0,452715","0,380362","3,515565","1,702553","1,598964","1,298687","0,970305","5,936528","5,510408","2,09682","0,71707","0,333997"
3,"3,125","3,83179","3,280195","1,611868","0,812402","0,476561","2,904704","3,456885","1,597575","1,168846","0,778591","5,320737","1,629915","1,282414","0,484051","0,376372","3,40065","1,448849","1,298974","1,232861","0,859193","4,486259","5,142021","2,052853","0,787479","0,318803"
3,"3,25","2,69811","3,19814","1,765449","0,928621","0,476798","2,732531","2,660949","1,655834","1,170068","0,715453","3,821691","1,768316","1,057157","0,522369","0,368303","3,332777","1,289773","1,094376","1,225283","0,769719","3,645092","4,392171","1,888574","0,868546","0,305033"
3,"3,375","2,136435","3,062938","1,815714","1,045016","0,481238","2,50476","1,760651","1,711843","1,16151","0,632776","2,959133","2,060359","0,865484","0,555681","0,356808","3,226531","1,299361","0,972104","1,26951","0,724887","3,25455","3,530867","1,666562","0,95269","0,295741"
3,"3,5","1,982673","2,923985","1,739446","1,150223","0,488284","2,237226","1,052085","1,783137","1,140843","0,548109","2,751915","2,52509","0,736813","0,583181","0,343882","3,082096","1,506205","0,887737","1,353029","0,726558","3,152277","2,813925","1,427286","1,033213","0,292971"
3,"3,625","2,147012","2,80003","1,564443","1,22752","0,493402","1,934243","0,690797","1,863043","1,099118","0,478888","3,162294","3,072763","0,675597","0,613548","0,332503","2,941741","1,872598","0,796283","1,452692","0,757703","3,219721","2,350958","1,207628","1,098906","0,298227"
3,"3,75","2,94321","2,772325","1,354679","1,255836","0,491257","1,681919","0,64864","1,904807","1,027239","0,435925","4,057641","3,579193","0,670999","0,656594","0,325691","2,940012","2,326374","0,682663","1,53383","0,793095","3,792065","2,202898","1,027573","1,132194","0,311483"
3,"3,875","5,513727","2,945634","1,154242","1,221415","0,479139","1,530754","0,775153","1,849224","0,923397","0,419081","5,091722","3,946741","0,699014","0,712073","0,325032","3,123852","2,832375","0,567545","1,564349","0,810322","6,121259","2,360934","0,880716","1,115873","0,329413"
3,4,"10,59535","3,379015","1,004107","1,12477","0,456872","1,478073","0,918468","1,658679","0,794554","0,420139","5,835598","4,099319","0,732129","0,770797","0,330118","3,372431","3,382074","0,494087","1,53341","0,797028","10,981366","2,745787","0,793999","1,042189","0,345578"
3,"4,125","19,048786","3,990019","0,911394","0,980694","0,426931","1,492086","1,033802","1,363875","0,663213","0,432047","6,123365","3,984048","0,763407","0,821944","0,339529","3,576011","3,934189","0,480602","1,45286","0,759619","19,597679","3,206044","0,797783","0,921279","0,353935"
3,"4,25","28,859678","4,582841","0,876187","0,82425","0,395","1,506022","1,136629","1,057154","0,565259","0,4524","5,854239","3,598808","0,796717","0,859756","0,351022","3,606712","4,421891","0,527491","1,340429","0,720358","30,199755","3,575343","0,919449","0,79779","0,353076"
3,"4,375","38,165211","4,896993","0,881465","0,692337","0,366569","1,459105","1,223831","0,828011","0,531336","0,478382","5,213063","3,029131","0,83298","0,884664","0,360697","3,436749","4,744128","0,621372","1,226902","0,703234","40,770638","3,700158","1,139089","0,730828","0,34692"
3,"4,5","43,360741","4,750818","0,914209","0,612901","0,345463","1,317301","1,284046","0,716234","0,571949","0,506984","4,389528","2,420696","0,862686","0,901658","0,363492","3,093608","4,831648","0,73801","1,173499","0,722112","47,355274","3,522683","1,395453","0,762505","0,343042"
3,"4,625","43,061188","4,129546","0,964006","0,600539","0,335514","1,13819","1,306107","0,703827","0,679105","0,537159","3,654557","1,902657","0,868777","0,91591","0,356864","2,665882","4,657588","0,866333","1,245228","0,772681","47,976864","3,077018","1,604518","0,904043","0,349397"
3,"4,75","37,291023","3,212185","1,02296","0,651367","0,339799","1,037589","1,285286","0,733012","0,828469","0,570179","3,153593","1,541413","0,84952","0,933451","0,342694","2,269084","4,243383","1,012491","1,460386","0,836664","42,329659","2,490117","1,702761","1,120468","0,370994"
3,"4,875","28,010313","2,359609","1,087693","0,750488","0,358027","1,110582","1,226718","0,757489","0,984571","0,605991","2,960154","1,385237","0,811983","0,960903","0,326079","2,050841","3,678789","1,185662","1,783335","0,892054","32,465096","2,00278","1,68742","1,342001","0,406139"
3,5,"17,961685","1,828999","1,151342","0,866631","0,383829","1,380955","1,146034","0,778993","1,107668","0,640662","3,062534","1,480292","0,786462","0,999652","0,313159","2,158661","3,091568","1,364207","2,118982","0,921813","21,582283","1,721192","1,590303","1,48401","0,445834"
3,"5,125","11,889591","1,7111","1,19391","0,961784","0,406036","1,80291","1,062675","0,828034","1,16821","0,66614","3,399984","1,80316","0,823506","1,043889","0,308119","2,620937","2,572815","1,512004","2,350627","0,915932","14,838672","1,631246","1,459794","1,488975","0,476084"
3,"5,25","12,430694","1,909866","1,196385","1,006386","0,414272","2,253678","0,982164","0,934825","1,156972","0,67329","3,829157","2,24588","0,956259","1,082462","0,312744","3,326521","2,175833","1,60486","2,394028","0,872171","15,004025","1,637556","1,344148","1,35736","0,484032"
3,"5,375","19,111574","2,238347","1,167347","0,988905","0,404522","2,574896","0,913084","1,113469","1,084897","0,655494","4,188794","2,685515","1,16264","1,103531","0,326783","4,014849","1,926928","1,639355","2,230827","0,798813","21,37249","1,64866","1,2852","1,147356","0,462953"
3,"5,5","28,371336","2,510667","1,145043","0,924034","0,382097","2,64117","0,862504","1,329117","0,972637","0,612256","4,365377","3,044368","1,414357","1,098354","0,347328","4,435697","1,84788","1,629278","1,916383","0,713879","30,023443","1,635469","1,311712","0,94794","0,415537"
3,"5,625","35,843277","2,616841","1,192519","0,847767","0,360483","2,421205","0,849874","1,510067","0,842933","0,551949","4,359821","3,282216","1,730558","1,069983","0,369297","4,448202","1,986349","1,656126","1,564779","0,640608","36,355213","1,637896","1,454351","0,837016","0,355171"
