sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
2,"5,125","9,598272","2,879963","1,448345","0,99306","0,35489","1,298631","1,412669","0,686569","0,29834","0,143052","3,943421","4,011982","0,841213","0,964008","0,303219","2,847626","1,993762","1,126138","0,715023","0,268319","7,877111","3,529975","1,642844","1,284995","0,324678"
2,"5,25","11,156521","2,614538","1,458286","0,92455","0,390493","1,760033","1,385807","0,705143","0,325136","0,186369","5,038783","4,180434","0,818261","0,934004","0,326619","3,989965","1,861964","1,111109","0,589087","0,274017","11,029714","3,991074","2,117824","1,23464","0,368958"
2,"5,375","12,487642","2,428076","1,4507","0,878264","0,445058","2,270204","1,359973","0,726659","0,369311","0,243658","6,186155","4,133543","0,824805","0,876068","0,360484","5,562286","2,093086","1,126127","0,539237","0,295248","13,988663","4,714303","2,715393","1,166276","0,431099"
2,"5,5","13,248048","2,343871","1,443649","0,858475","0,508245","2,663393","1,309705","0,707215","0,41316","0,30555","7,108979","3,860874","0,849436","0,787681","0,395604","7,468192","2,597625","1,134741","0,529648","0,328473","15,985387","5,515323","3,290984","1,089235","0,503896"
2,"5,625","13,944897","2,468327","1,481781","0,867942","0,566334","2,830207","1,240992","0,623913","0,438275","0,359534","7,598909","3,415051","0,872421","0,682247","0,419865","9,392793","3,16721","1,120744","0,522372","0,365307","16,408321","6,153422","3,710245","1,020021","0,571943"
2,"5,75","15,303962","2,964585","1,626906","0,906621","0,608149","2,710765","1,185308","0,499917","0,43976","0,395851","7,580709","2,879258","0,879222","0,586609","0,424249","11,138796","3,62477","1,099407","0,504229","0,395331","15,612982","6,433278","3,91065","0,978923","0,615192"
2,"5,875","18,582832","3,863721","1,911039","0,972216","0,629565","2,383731","1,169413","0,378424","0,429823","0,412251","7,184115","2,329011","0,860429","0,528554","0,407744","12,719093","3,899743","1,110289","0,487281","0,409786","14,452181","6,273396","3,897294","0,979209","0,619043"
2,6,"24,514469","4,932288","2,282782","1,051785","0,633533","1,9865","1,210667","0,30501","0,429718","0,414473","6,585406","1,817824","0,834825","0,521703","0,377075","13,766337","3,990746","1,164522","0,489542","0,40569","14,394485","5,696935","3,695676","1,010979","0,585395"
2,"6,125","34,413219","5,842032","2,633736","1,12009","0,627163","1,681613","1,290947","0,304858","0,458123","0,412149","5,890135","1,391014","0,830678","0,565193","0,342213","14,129742","3,939134","1,243369","0,522165","0,386038","17,036596","4,87414","3,355935","1,057801","0,534143"
2,"6,25","47,860718","6,386048","2,817516","1,151328","0,621436","1,530835","1,376386","0,37028","0,520514","0,412951","5,207608","1,083544","0,870617","0,658994","0,311157","13,436148","3,780287","1,312088","0,581049","0,357094","22,715961","4,115177","2,914487","1,10439","0,491427"
2,"6,375","61,97662","6,528223","2,752515","1,148095","0,632134","1,511633","1,421161","0,473924","0,607337","0,417445","4,480284","0,913532","0,946808","0,804847","0,287546","11,652827","3,519356","1,325159","0,652283","0,325503","29,998737","3,711629","2,401024","1,146219","0,474156"
2,"6,5","73,565315","6,55336","2,446543","1,139749","0,670078","1,571251","1,391051","0,578234","0,698315","0,418145","3,678087","0,848425","1,019068","1,006587","0,270605","8,996772","3,124562","1,250661","0,719575","0,296268","37,175255","3,782386","1,852308","1,189886","0,481663"
2,"6,625","81,048203","6,742168","1,969015","1,164391","0,734087","1,712472","1,284366","0,645669","0,771258","0,404372","2,840515","0,867211","1,056743","1,258256","0,257266","6,055454","2,588225","1,100699","0,774956","0,272015","43,058872","4,230276","1,32312","1,243582","0,49868"
2,"6,75","84,269913","7,180633","1,464288","1,249489","0,810256","1,946619","1,13829","0,661782","0,81478","0,370072","2,103862","0,967289","1,051598","1,537196","0,24826","3,535327","1,967524","0,953601","0,820186","0,254942","47,066349","4,847139","0,916666","1,306639","0,507351"
2,"6,875","83,129517","7,680474","1,064281","1,396199","0,881074","2,277939","1,000326","0,642097","0,82857","0,319037","1,635652","1,178618","1,03077","1,800879","0,249665","2,001801","1,393116","0,929383","0,863928","0,250109","48,603653","5,342927","0,733693","1,372133","0,501607"
2,7,"78,254784","7,894007","0,884516","1,578084","0,933678","2,721026","0,911337","0,610529","0,81418","0,261862","1,623247","1,563462","1,015912","2,006226","0,270501","1,533773","1,049303","1,11108","0,913112","0,266001","47,347702","5,507252","0,84241","1,423404","0,491926"
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"0,125","1,945807","21,486721","1,968911","1,416339","0,325538","1,209209","6,317937","1,532119","0,61014","0,472146","5,779594","39,553074","9,588756","1,413201","0,239189","1,157629","4,311261","1,615461","1,715161","0,587365","4,050966","25,37825","1,64853","1,257799","0,317369"
3,"0,25","2,580806","24,724272","1,520694","1,316092","0,306523","0,991386","7,383867","1,450888","0,634253","0,488601","5,681471","39,084457","10,919997","1,368436","0,240369","1,609242","5,681779","1,473991","1,893374","0,569344","4,935541","29,169153","1,387834","1,257695","0,303549"
3,"0,375","3,874198","27,899263","1,252783","1,20169","0,283441","0,96407","8,264202","1,448753","0,68517","0,494338","6,112651","35,976383","11,963933","1,308213","0,24986","2,215803","7,217349","1,348172","1,96486","0,578869","6,386884","32,720608","1,338914","1,218274","0,287998"
3,"0,5","5,462725","29,924295","1,147863","1,108065","0,256681","1,054422","8,678185","1,541576","0,748965","0,49388","6,835274","30,924814","12,645055","1,221213","0,266121","2,964003","8,391377","1,262774","1,938422","0,622388","8,114743","34,614746","1,435429","1,162107","0,273374"
3,"0,625","7,028987","30,059422","1,150765","1,048895","0,231981","1,202432","8,521688","1,688853","0,806247","0,495855","7,513491","25,223461","12,948237","1,116147","0,289118","3,846046","8,908459","1,238222","1,866609","0,693917","9,77699","34,19162","1,588921","1,106748","0,262929"
3,"0,75","8,207832","28,180418","1,194688","1,029524","0,222502","1,343782","7,893969","1,810878","0,850208","0,510941","7,892612","20,071589","12,821979","1,026767","0,318655","4,716621","8,861973","1,386204","1,821092","0,79486","10,950969","31,616869","1,690533","1,070762","0,260796"
3,"0,875","8,806984","24,787891","1,21086","1,051162","0,241239","1,431456","7,016893","1,861924","0,891102","0,549522","7,904173","16,133759","12,322684","0,993293","0,352988","5,357261","8,645503","1,979407","1,900886","0,949449","11,415565","27,734533","1,645971","1,07241","0,269122"
3,1,"8,93994","20,950867","1,185395","1,111521","0,293965","1,452564","6,089259","1,865817","0,938646","0,616284","7,766239","13,544157","11,607277","1,034326","0,390113","5,694544","8,763761","3,306569","2,184928","1,189631","11,372087","24,082396","1,483546","1,126289","0,28688"
3,"1,125","9,06055","17,838472","1,162619","1,205586","0,376209","1,398191","5,19719","1,872048","0,996213","0,704188","7,770013","12,051645","10,910026","1,137331","0,428532","5,780128","9,519127","5,398367","2,659811","1,51987","11,484672","22,154154","1,30657","1,229606","0,31009"
3,"1,25","9,784128","16,093369","1,247199","1,323099","0,472234","1,284181","4,348652","1,898281","1,05204","0,794113","7,916298","11,154847","10,326971","1,257613","0,466","5,71807","10,736095","7,884819","3,222825","1,891901","12,516539","22,462097","1,248284","1,354857","0,333872"
3,"1,375","11,489755","15,702721","1,505262","1,444946","0,561409","1,181629","3,569296","1,922197","1,082024","0,861956","8,013487","10,501292","9,746927","1,351323","0,497892","5,630072","11,886207","10,150878","3,716914","2,211366","14,754935","24,483078","1,38579","1,461779","0,355448"
3,"1,5","14,159394","16,189297","1,933273","1,548044","0,626694","1,117427","2,974298","1,887241","1,067213","0,889235","8,030065","10,421589","9,127329","1,402788","0,519032","5,615799","12,450232","11,52468","3,981568","2,376707","17,87495","27,060043","1,693044","1,51463","0,374477"
3,"1,625","17,119682","16,983335","2,44173","1,610309","0,660452","1,110958","2,746211","1,752261","1,004647","0,869929","7,900537","11,658432","8,392232","1,413161","0,526648","5,698505","12,184349","11,568629","3,929095","2,326778","20,990131","29,047356","2,045638","1,494416","0,391536"
3,"1,75","19,604277","17,774521","2,893198","1,628663","0,666216","1,143879","3,057604","1,521087","0,914796","0,811276","7,873904","14,735133","7,43613","1,388565","0,522064","5,879302","11,231474","10,26871","3,57842","2,076141","23,273108","29,844894","2,286624","1,417898","0,406363"
3,"1,875","20,33457","18,608503","3,169517","1,640818","0,653088","1,189063","3,986102","1,24349","0,83091","0,729098","8,253939","19,412718","6,285827","1,344122","0,510143","6,088757","9,988215","8,053458","3,052681","1,717248","23,800642","29,497486","2,309013","1,347218","0,417702"
3,2,"19,218557","19,799919","3,236722","1,691302","0,629917","1,237142","5,405468","0,985388","0,782916","0,641346","9,330474","24,536627","5,097789","1,30132","0,495177","6,258194","8,857412","5,608362","2,517556","1,378508","22,572515","28,609306","2,122768","1,347618","0,423468"
3,"2,125","16,295326","21,521641","3,142288","1,808057","0,602733","1,270297","6,974186","0,79595","0,79169","0,563469","11,101295","28,390839","4,041212","1,283505","0,4802","6,304774","8,102569","3,671791","2,136649","1,165631","19,810551","27,854118","1,850457","1,452096","0,42082"
3,"2,25","12,668777","23,465576","2,96663","1,974892","0,571287","1,2777","8,267231","0,687472","0,858475","0,503635","13,253765","29,486288","3,157776","1,285822","0,466026","6,171668","7,65203","2,671346","1,967654","1,110486","16,544394","27,419294","1,63108","1,629474","0,407681"
3,"2,375","9,204878","24,932146","2,753719","2,131892","0,531658","1,228738","8,945374","0,647644","0,965809","0,462223","15,160919","27,335814","2,453401","1,287012","0,451191","5,806767","7,229145","2,564076","1,951158","1,163845","13,363393","26,987366","1,519132","1,799835","0,384803"
3,"2,5","6,833079","25,074986","2,503176","2,205708","0,481592","1,136468","8,841648","0,650399","1,087538","0,43615","16,194958","22,641895","1,930118","1,269645","0,434861","5,22409","6,626354","2,975086","1,974101","1,235826","10,997527","25,866756","1,482318","1,875645","0,35495"
3,"2,625","5,650181","23,305672","2,214798","2,153015","0,424396","1,022473","7,982156","0,692352","1,192829","0,422469","15,868503","16,843307","1,536869","1,21445","0,419371","4,459284","5,73744","3,46913","1,939837","1,260489","9,316283","23,391291","1,462994","1,809593","0,322691"
3,"2,75","5,355134","19,696089","1,889227","1,977045","0,366288","0,929278","6,586549","0,812961","1,251498","0,41931","14,044079","11,44969","1,289208","1,119025","0,411172","3,627556","4,603692","3,708761","1,825168","1,230233","8,165126","19,482632","1,396234","1,614189","0,292582"
3,"2,875","5,409582","15,010898","1,511849","1,719821","0,315675","0,855941","5,011528","1,052991","1,239775","0,42628","11,112929","7,513647","1,234845","1,013261","0,416548","2,843388","3,420546","3,515651","1,666871","1,184145","7,158441","14,77893","1,248914","1,347038","0,268286"
3,3,"5,518258","10,351974","1,159732","1,441698","0,281865","0,816207","3,60937","1,387508","1,149867","0,442611","7,869275","5,212102","1,354657","0,932543","0,435503","2,2223","2,424304","2,966295","1,524367","1,170208","6,330608","10,215847","1,097952","1,084124","0,252662"
3,"3,125","5,560549","6,620698","0,930286","1,19984","0,268977","0,789872","2,594497","1,721856","0,998762","0,468137","5,037627","4,025634","1,554336","0,898611","0,460721","1,80453","1,743724","2,277499","1,448811","1,210637","5,6495","6,538406","1,042036","0,884763","0,246354"
3,"3,25","5,754034","4,25305","0,870009","1,024401","0,276699","0,764231","1,997837","1,937674","0,825301","0,502968","3,088732","3,212297","1,701678","0,910329","0,479077","1,590153","1,403189","1,66619","1,450603","1,290004","5,351353","4,12511","1,125764","0,770042","0,247753"
3,"3,375","7,10059","3,228149","0,93758","0,91028","0,299494","0,742266","1,705227","1,94641","0,677676","0,54487","2,033893","2,40853","1,702467","0,948633","0,478146","1,558855","1,346039","1,303689","1,500214","1,367949","6,348428","2,959249","1,320736","0,721626","0,252208"
3,"3,5","11,271631","3,09969","1,085073","0,835135","0,328975","0,766615","1,558997","1,731816","0,587842","0,584978","1,619877","1,698786","1,576105","0,987864","0,455","1,615147","1,442712","1,232935","1,546259","1,412111","10,147105","2,672647","1,576656","0,703283","0,254914"
3,"3,625","19,264435","3,321213","1,237319","0,785923","0,356123","0,901416","1,456047","1,360005","0,560934","0,609478","1,641124","1,181188","1,391757","1,013076","0,417623","1,723394","1,545389","1,345103","1,5395","1,419585","17,724279","2,808555","1,798969","0,692462","0,252899"
3,"3,75","30,069759","3,557236","1,32406","0,753653","0,374143","1,161877","1,324163","0,944379","0,57685","0,60665","1,899193","0,87532","1,215822","1,017774","0,379424","1,816902","1,534498","1,463022","1,463388","1,417731","27,974688","3,047845","1,893787","0,677443","0,246411"
3,"3,875","41,663689","3,696628","1,36363","0,73027","0,380437","1,509861","1,124459","0,584059","0,602832","0,572056","2,299566","0,757145","1,079843","1,001868","0,353676","1,914448","1,365101","1,473138","1,336398","1,437276","38,982216","3,195926","1,858403","0,660862","0,237848"
3,4,"49,864998","3,731699","1,401003","0,703106","0,375001","1,883184","0,878649","0,334439","0,609243","0,51277","2,730333","0,774955","0,996662","0,972081","0,348695","1,987247","1,088393","1,37023","1,183908","1,485569","46,642715","3,172961","1,736321","0,642986","0,229058"
3,"4,125","52,683533","3,669697","1,475756","0,662126","0,359058","2,215779","0,662824","0,214004","0,583913","0,44825","3,131951","0,89191","0,950166","0,9328","0,363823","2,067855","0,797989","1,206789","1,029122","1,540321","48,967609","2,974598","1,58112","0,622499","0,221704"
3,"4,25","48,37468","3,523695","1,604485","0,60604","0,335705","2,446334","0,551986","0,211715","0,536528","0,40092","3,423713","1,123106","0,919428","0,879378","0,390094","2,165166","0,586136","1,049408","0,88895","1,56158","44,288136","2,641415","1,437868","0,602155","0,217076"
3,"4,375","39,202282","3,308874","1,77202","0,545195","0,30941","2,570723","0,565901","0,282986","0,489443","0,387119","3,614426","1,479382","0,890397","0,813916","0,414874","2,318649","0,509475","0,952313","0,778607","1,51989","34,834808","2,248281","1,338269","0,588341","0,214887"
3,"4,5","27,69669","3,072579","1,928377","0,490651","0,285642","2,614827","0,667207","0,380277","0,464972","0,410511","3,734064","1,914433","0,852822","0,741522","0,427609","2,509851","0,573915","0,956183","0,714885","1,420129","23,237055","1,91346","1,277193","0,582209","0,214168"
3,"4,625","17,572233","2,887406","1,998956","0,446359","0,270298","2,640865","0,791093","0,473025","0,46921","0,462881","3,837807","2,3285","0,814815","0,670015","0,422901","2,680968","0,736278","1,086966","0,706526","1,294885","13,210634","1,757709","1,212348","0,576767","0,215314"
3,"4,75","10,228272","2,820281","1,94023","0,408368","0,268814","2,665467","0,880784","0,541475","0,492873","0,531654","3,893084","2,601756","0,791027","0,611459","0,402036","2,768969","0,937865","1,361845","0,7516","1,178492","6,332813","1,84738","1,110939","0,565184","0,222836"
3,"4,875","6,114221","2,903742","1,776751","0,376433","0,284829","2,667564","0,913637","0,575116","0,522095","0,605997","3,856336","2,659693","0,794554","0,573227","0,37223","2,746911","1,139279","1,774231","0,833813","1,090226","2,860375","2,187228","0,98299","0,555124","0,245038"
3,5,"4,032967","3,16105","1,56804","0,353546","0,318571","2,582749","0,896824","0,5731","0,549977","0,676782","3,631003","2,514113","0,819204","0,563181","0,344558","2,614288","1,333796","2,26198","0,924078","1,028346","1,758707","2,743721","0,874581","0,560324","0,289513"
3,"5,125","3,474161","3,584329","1,40512","0,348243","0,365059","2,38812","0,874752","0,552687","0,580768","0,73527","3,215888","2,247465","0,865828","0,583237","0,327567","2,402584","1,512821","2,700751","0,9946","0,976449","2,251926","3,438666","0,853648","0,592135","0,356756"
3,"5,25","4,262463","4,162973","1,371569","0,37201","0,414082","2,093786","0,921017","0,538467","0,62165","0,773537","2,64421","1,969128","0,962439","0,628272","0,32401","2,167637","1,681029","2,965663","1,037923","0,917854","4,048528","4,161988","0,954172","0,653408","0,436387"
3,"5,375","6,386962","4,706151","1,475318","0,424009","0,451554","1,750365","1,084458","0,542995","0,681169","0,786862","2,055157","1,742396","1,142249","0,690371","0,329637","1,954597","1,834902","3,012387","1,085756","0,848253","7,239222","4,6877","1,138401","0,734762","0,508129"
3,"5,5","9,438878","5,016447","1,665749","0,485173","0,465421","1,452147","1,355272","0,55715","0,764212","0,774037","1,576731","1,604204","1,406003","0,759015","0,338866","1,814689","1,964785","2,941264","1,20469","0,790442","11,329228","4,872464","1,344929","0,817933","0,550448"
3,"5,625","12,432253","4,965074","1,867973","0,538023","0,453832","1,28917","1,660361","0,560745","0,86345","0,744287","1,310771","1,565355","1,697915","0,824841","0,35296","1,73992","2,039568","2,976071","1,451706","0,804595","15,141798","4,699133","1,518638","0,894254","0,551971"
