sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
17,"6,75","4,862158","2,540764","0,723168","0,631173","0,271591","2,655378","1,323119","0,352315","0,504557","0,308538","6,156935","1,782095","0,67228","0,963902","0,318514","7,130882","2,202575","0,457167","0,969362","0,5018","4,829776","3,124185","0,769529","0,531557","0,303781"
17,"6,875","5,43681","2,10094","0,634074","0,715073","0,30763","3,187714","1,185726","0,305324","0,541078","0,284751","7,20361","1,620572","0,447923","0,932018","0,346427","7,916678","1,876936","0,46233","0,854399","0,450846","5,766252","2,587174","0,670207","0,605765","0,300256"
17,7,"5,538296","1,616936","0,512575","0,787878","0,342375","3,47042","1,009735","0,275614","0,562334","0,275097","7,605867","1,592753","0,356432","0,873008","0,365934","7,940956","1,596866","0,470606","0,700761","0,392984","6,422599","1,928268","0,538144","0,687573","0,30069"
,,"5,123343","1,24326","0,404016","0,831778","0,369296","3,426919","0,841314","0,260022","0,561607","0,273483","7,325304","1,747709","0,41374","0,808934","0,375783","7,206429","1,474018","0,49662","0,551851","0,340274","6,759239","1,342867","0,40104","0,764276","0,305465"
18,"0,125","4,508923","1,077826","0,348746","0,842085","0,391216","3,033614","0,710308","0,256268","0,544015","0,275657","6,532912","2,032139","0,582985","0,778691","0,383813","5,975148","1,539085","0,547805","0,45283","0,304419","6,738333","0,981753","0,308937","0,831192","0,324013"
18,"0,25","3,978375","1,168005","0,362202","0,836161","0,420745","2,438976","0,639919","0,266362","0,5244","0,280711","5,468946","2,320565","0,803369","0,83427","0,405695","4,682436","1,758849","0,621342","0,447177","0,298081","6,648231","0,937254","0,296345","0,895882","0,370659"
18,"0,375","3,912814","1,516716","0,436445","0,843801","0,469965","1,845418","0,641202","0,283778","0,51975","0,290237","4,433577","2,481073","1,006688","1,005576","0,453969","3,732558","2,070081","0,706504","0,553487","0,329759","6,630863","1,244665","0,389087","0,968134","0,452167"
18,"0,5","4,246675","2,069112","0,549112","0,891449","0,541095","1,414166","0,71594","0,309759","0,541661","0,305985","3,54097","2,45183","1,141905","1,279404","0,528316","3,249218","2,412643","0,786292","0,754195","0,397037","6,777715","1,849456","0,578256","1,050811","0,560203"
18,"0,625","4,750709","2,694457","0,671572","0,982569","0,621641","1,200977","0,849949","0,345626","0,587341","0,325953","2,803914","2,257131","1,197281","1,586891","0,610174","3,103924","2,723075","0,844792","0,996672","0,483535","6,876148","2,596384","0,819312","1,132692","0,670635"
18,"0,75","5,072626","3,226689","0,771343","1,092244","0,688936","1,135381","1,019019","0,386083","0,642416","0,345113","2,153795","1,974955","1,191844","1,827018","0,66995","3,025063","2,941029","0,870064","1,205454","0,561884","6,758771","3,283859","1,046359","1,196017","0,751686"
18,"0,875","4,993286","3,521652","0,826719","1,172563","0,720118","1,109457","1,180237","0,428577","0,68696","0,35739","1,571669","1,680371","1,157606","1,909215","0,683711","2,805175","3,003022","0,868158","1,306932","0,604885","6,225462","3,726116","1,210577","1,215939","0,77683"
18,1,"4,520902","3,475321","0,85244","1,183612","0,703605","1,037968","1,281658","0,475814","0,707869","0,358913","1,085695","1,402985","1,1399","1,798213","0,644904","2,422227","2,862552","0,884818","1,267315","0,598187","5,440112","3,765848","1,301027","1,179322","0,737163"
18,"1,125","3,807457","3,099309","0,883695","1,11453","0,64377","0,918339","1,290733","0,53061","0,7027","0,34994","0,763619","1,148404","1,168278","1,531426","0,566744","1,931266","2,54649","0,980184","1,109251","0,546859","4,492191","3,385846","1,334762","1,093369","0,644255"
18,"1,25","3,074513","2,548934","0,934948","0,987781","0,558038","0,792134","1,2214","0,588146","0,679456","0,334497","0,613759","0,936554","1,230424","1,200387","0,475834","1,412776","2,1507","1,176405","0,899791","0,471572","3,565426","2,756178","1,336949","0,986021","0,524457"
18,"1,375","2,496001","2,023765","1,005569","0,856296","0,469877","0,697248","1,122632","0,640291","0,658123","0,318119","0,598878","0,806826","1,293285","0,909726","0,399844","0,989078","1,78338","1,438124","0,721997","0,397623","2,862827","2,116965","1,336743","0,902936","0,408759"
18,"1,5","2,073143","1,665981","1,073474","0,764839","0,395726","0,662076","1,045937","0,674915","0,660987","0,304642","0,653517","0,804682","1,328673","0,719493","0,354205","0,72423","1,530482","1,698431","0,628956","0,341711","2,324517","1,659148","1,333989","0,877752","0,320648"
18,"1,625","1,805789","1,517002","1,106372","0,726919","0,340208","0,706197","1,017638","0,686787","0,700264","0,295255","0,734686","0,927739","1,326348","0,628785","0,33901","0,690701","1,410725","1,886878","0,627624","0,306727","2,035532","1,451794","1,315424","0,914282","0,268174"
18,"1,75","1,574494","1,513235","1,077259","0,729395","0,301809","0,812236","1,021222","0,673965","0,769186","0,290166","0,818515","1,112202","1,285549","0,59749","0,342712","0,812788","1,358394","1,942862","0,688222","0,285031","1,821472","1,436421","1,254948","0,990008","0,244647"
18,"1,875","1,473173","1,537583","0,995267","0,749648","0,278629","0,983437","1,024821","0,650978","0,845997","0,290219","0,945236","1,269391","1,222111","0,582356","0,351337","1,050719","1,281621","1,846322","0,772386","0,267976","1,755571","1,480803","1,153118","1,077498","0,237627"
18,2,"1,536969","1,486086","0,885451","0,772971","0,273485","1,157066","1,005319","0,630134","0,905801","0,296789","1,142838","1,331595","1,149883","0,569475","0,359175","1,310426","1,148275","1,620659","0,860851","0,253709","1,832742","1,469665","1,030594","1,158991","0,239462"
18,"2,125","1,871706","1,347237","0,789492","0,788843","0,291246","1,338645","0,965177","0,615806","0,930167","0,309328","1,445318","1,289649","1,077556","0,564113","0,368263","1,527572","1,049633","1,320375","0,945087","0,244929","2,169214","1,393458","0,931035","1,220176","0,25069"
18,"2,25","2,389854","1,165936","0,731731","0,788857","0,331038","1,491889","0,922078","0,598178","0,912759","0,324913","1,837258","1,177745","1,009863","0,571669","0,381354","1,627376","1,130543","1,003444","1,013438","0,243457","2,67871","1,287216","0,873967","1,243943","0,274521"
18,"2,375","2,990889","0,99731","0,723414","0,775432","0,383762","1,638158","0,897252","0,569077","0,861861","0,339721","2,300336","1,049432","0,956385","0,591973","0,398987","1,658901","1,465298","0,726463","1,053353","0,250175","3,245322","1,188901","0,865804","1,223025","0,313941"
18,"2,5","3,484436","0,893619","0,748245","0,752423","0,433778","1,771613","0,902951","0,522063","0,794459","0,350363","2,798285","0,95498","0,925428","0,619315","0,420313","1,674119","1,996207","0,516272","1,053481","0,267075","3,693291","1,137468","0,884635","1,154718","0,367407"
18,"2,625","3,731124","0,887239","0,788906","0,72149","0,465889","1,882712","0,941004","0,466282","0,72344","0,355783","3,263351","0,920789","0,929829","0,644168","0,444405","1,721107","2,546591","0,378567","1,005403","0,297308","3,863678","1,155953","0,908249","1,039972","0,425557"
18,"2,75","3,723707","0,963916","0,834675","0,682794","0,47371","1,98816","0,994344","0,426971","0,65892","0,357554","3,621128","0,936772","0,98314","0,659335","0,470051","1,810241","2,896077","0,309181","0,913399","0,341882","3,767961","1,219302","0,924049","0,886488","0,476043"
18,"2,875","3,483564","1,083547","0,875269","0,633993","0,461457","2,061518","1,03974","0,42881","0,608094","0,357937","3,787659","0,981046","1,091153","0,659145","0,494239","1,866005","2,905212","0,296886","0,797586","0,395506","3,409265","1,295731","0,921394","0,708565","0,508564"
18,3,,,,,,,,,,,,,,,,,,,,,,,,,
18,"3,125","1,771179","2,088447","1,075606","1,409175","0,641206","0,763746","1,514761","0,592988","0,636417","0,446117","2,894013","3,645784","1,250513","0,94254","0,806195","0,856517","1,387718","0,678209","1,583977","1,018837","1,961712","1,723276","0,88288","0,830456","0,935413"
18,"3,25","2,159608","2,083775","0,798473","1,386034","0,667412","0,596255","1,695955","0,590075","0,518299","0,465232","3,072561","3,514471","1,126245","0,782569","0,728227","0,762878","1,400655","0,661129","1,722638","0,969067","2,34384","1,662272","0,776053","0,751325","0,890085"
18,"3,375","2,519279","2,091065","0,651171","1,550528","0,692805","0,645129","1,733963","0,540291","0,461602","0,484167","3,28411","3,314753","0,928796","0,661626","0,629619","0,738162","1,349673","0,803205","1,788178","0,931367","2,844593","1,686263","0,750415","0,814721","0,810081"
18,"3,5","2,818279","2,084285","0,615855","1,840113","0,708132","0,872788","1,640745","0,471299","0,466416","0,501858","3,486231","3,135358","0,702345","0,592181","0,532638","0,730227","1,260135","1,0599","1,728769","0,909566","3,346657","1,753819","0,756639","0,991035","0,716475"
18,"3,625","3,003496","2,025544","0,693132","2,160151","0,712855","1,151587","1,491136","0,422724","0,508613","0,512421","3,619908","3,041054","0,498998","0,578201","0,457812","0,71991","1,171982","1,359018","1,540029","0,901916","3,707125","1,808351","0,774332","1,211025","0,629196"
18,"3,75","3,037199","1,887157","0,876699","2,414796","0,71797","1,34327","1,379767","0,428759","0,558244","0,507956","3,671425","3,049119","0,358176","0,612075","0,419766","0,70105","1,118424","1,607451","1,265339","0,899617","3,79623","1,825394","0,803913","1,392505","0,560541"
18,"3,875","2,891763","1,662795","1,113122","2,538775","0,738908","1,369134","1,369692","0,495401","0,597469","0,488369","3,680225","3,11248","0,292488","0,671451","0,422421","0,689415","1,12983","1,735286","0,986769","0,894684","3,587162","1,816742","0,850555","1,476057","0,51498"
18,4,"2,613699","1,395963","1,321177","2,516322","0,786053","1,222565","1,475805","0,604784","0,624279","0,466292","3,69673","3,135166","0,295902","0,72768","0,456495","0,710121","1,222533","1,727424","0,783198","0,885608","3,203062","1,815512","0,906435","1,444865","0,49394"
18,"4,125","2,378392","1,169422","1,437374","2,401592","0,853948","0,991581","1,679311","0,723561","0,64103","0,461093","3,750618","3,055583","0,350007","0,762195","0,503899","0,77732","1,381806","1,623846","0,693804","0,880504","2,921097","1,861462","0,942046","1,33252","0,497375"
18,"4,25","2,426525","1,077577","1,442201","2,288414","0,922435","0,816741","1,935286","0,825024","0,64599","0,484311","3,831133","2,893598","0,435137","0,779461","0,548397","0,89562","1,555241","1,484449","0,709403","0,895815","3,031457","1,957793","0,926737","1,202155","0,52279"
18,"4,375","2,971267","1,203503","1,347813","2,2544","0,966441","0,800877","2,184387","0,914627","0,63978","0,531527","3,88287","2,736366","0,531252","0,803504","0,583971","1,070323","1,679219","1,362211","0,801621","0,94721","3,681034","2,070017","0,853272","1,116674","0,566738"
18,"4,5","4,318943","1,590653","1,200452","2,314188","0,965742","0,999204","2,378648","1,028336","0,631471","0,583626","3,829212","2,687355","0,61916","0,857495","0,613248","1,30512","1,703409","1,289302","0,936092","1,041291","4,942819","2,155749","0,745059","1,104316","0,620567"
18,"4,625","7,380088","2,241475","1,060224","2,407667","0,912931","1,419776","2,49196","1,198689","0,636174","0,616504","3,613163","2,785094","0,684749","0,94125","0,638796","1,611576","1,61056","1,259099","1,078332","1,170136","6,993681","2,223288","0,649029","1,149121","0,671229"
18,"4,75","14,117901","3,304837","1,035896","2,427289","0,815795","1,965738","2,506063","1,415663","0,666974","0,612733","3,27901","2,951699","0,721396","1,026164","0,65748","2,093016","1,435443","1,228738","1,208927","1,305466","11,117612","2,355548","0,6297","1,208225","0,705689"
18,"4,875","28,130209","5,144054","1,266391","2,290446","0,694121","2,517782","2,416346","1,622989","0,730687","0,569998","2,979803","3,070683","0,737513","1,067837","0,660837","2,921192","1,269176","1,171535","1,315279","1,406191","20,128588","2,870975","0,757214","1,249224","0,713974"
18,5,"52,155727","8,120123","1,858586","1,988706","0,574432","2,959144","2,245233","1,742045","0,82027","0,500565","2,923268","3,036148","0,763219","1,03399","0,641994","4,230948","1,243294","1,103288","1,387736","1,431555","36,439671","4,176723","1,086527","1,262488","0,695283"
18,"5,125","85,227654","12,117023","2,810802","1,593846","0,482387","3,229777","2,042687","1,712391","0,91357","0,42391","3,287827","2,787101","0,856702","0,92822","0,600656","5,955069","1,454394","1,045107","1,412306","1,36248","59,641178","6,400875","1,604592","1,253972","0,659309"
18,"5,25","120,777847","16,343653","3,964628","1,212337","0,436134","3,305938","1,862408","1,53466","0,978816","0,359309","4,075755","2,39413","1,08006","0,785547","0,544618","7,751949","1,897697","1,011351","1,388793","1,216205","84,962677","9,157026","2,211167","1,231709","0,621892"
18,"5,375","148,683792","19,611076","5,012856","0,92592","0,436926","3,207578","1,727539","1,274419","0,992161","0,316951","5,146995","2,002969","1,471157","0,644457","0,485623","9,153012","2,455082","0,98694","1,328074","1,036853","105,030495","11,659906","2,733433","1,194473","0,593644"
18,"5,5","159,568146","20,796902","5,613075","0,758488","0,468859","2,966304","1,627616","1,056357","0,954699","0,297209","6,161181","1,742309","2,003058","0,536044","0,435585","9,699296","2,935768","0,942313","1,250641","0,878299","112,967636","13,019333","2,988708","1,136366","0,576359"
18,"5,625","149,650314","19,386662","5,555946","0,680235","0,506585","2,634869","1,518141","0,995989","0,886102","0,295168","6,75922","1,661837","2,585191","0,471489","0,400274","9,233806","3,164783","0,856492","1,174297","0,780115","105,947166","12,694047","2,909327","1,054746","0,566488"
18,"5,75","122,093842","15,749847","4,888538","0,640003","0,526568","2,236083","1,356909","1,122388","0,810653","0,306651","6,673062","1,735012","3,097796","0,447185","0,377856","7,9175","3,07509","0,744044","1,110246","0,751167","86,100227","10,746646","2,572605","0,957099","0,562472"
18,"5,875","85,317764","11,002893","3,87655","0,606336","0,516761","1,804832","1,14497","1,374872","0,746415","0,330785","5,901004","1,904073","3,457232","0,452396","0,362907","6,172919","2,735855","0,641629","1,065407","0,773404","59,494003","7,811289","2,138773","0,861163","0,565751"
18,6,"49,543179","6,490637","2,872259","0,577549","0,481303","1,433715","0,918852","1,622653","0,698675","0,365522","4,739678","2,092154","3,625091","0,472452","0,351641","4,527613","2,310249","0,586135","1,040517","0,814526","33,829678","4,786745","1,780052","0,783695","0,575228"
18,"6,125","22,826204","3,259838","2,156646","0,562879","0,434957","1,188614","0,724868","1,738866","0,663395","0,406819","3,62042","2,236461","3,624619","0,496407","0,344074","3,366372","1,952128","0,587706","1,032826","0,842979","15,07841","2,465158","1,609552","0,730574","0,585497"
18,"6,25","7,918145","1,609534","1,809083","0,569075","0,393298","1,082796","0,59092","1,662251","0,635513","0,447206","2,885524","2,280866","3,491228","0,522847","0,343419","2,769771","1,735135","0,623753","1,038249","0,846946","5,044946","1,16892","1,623171","0,698217","0,588663"
18,"6,375","2,265438","1,130185","1,717344","0,59479","0,364869","1,141124","0,517252","1,407513","0,617281","0,476512","2,64833","2,192195","3,254666","0,553071","0,350915","2,645374","1,636551","0,657777","1,045422","0,835261","1,634659","0,722948","1,712798","0,675506","0,577575"
18,"6,5","1,236162","1,114468","1,689988","0,629011","0,350075","1,374449","0,484281","1,050785","0,619338","0,485638","2,735227","1,958966","2,915987","0,585448","0,363219","2,815822","1,57869","0,656135","1,040326","0,820531","1,290948","0,680969","1,75341","0,655991","0,551335"
18,"6,625","1,387363","1,082314","1,598526","0,66109","0,344454","1,721232","0,474454","0,696281","0,651217","0,470919","2,988291","1,657023","2,479004","0,613229","0,374762","3,175489","1,501395","0,610975","1,01788","0,809574","1,665081","0,695964","1,68271","0,647385","0,514695"
